,lat,long,altitude,datetime,timedelta,distance,velocity,acceleration,trajectory_id,labels,v_ave,v_med,v_max,a_ave,a_med,a_max,path number
7691,39.940405,116.347149,324.981269685039,2010-12-10 07:35:44,0 days 00:00:05,5.299174850989241,1.0598349701978482,0.15382390971777277,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7692,39.940373,116.347103,325.909763779528,2010-12-10 07:35:49,0 days 00:00:05,9.14477259393356,1.828954518786712,0.11919125916505383,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7693,39.940324,116.347017,326.664967191601,2010-12-10 07:35:54,0 days 00:00:05,12.124554073059906,2.424910814611981,-0.23565107991968798,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7694,39.940267,116.346896,327.424603018373,2010-12-10 07:35:59,0 days 00:00:05,6.233277075067706,1.2466554150135412,-0.114547152311094,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7695,39.940234,116.346837,328.181358267717,2010-12-10 07:36:04,0 days 00:00:05,3.3695982672903555,0.6739196534580711,-0.0440918197641549,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7696,39.940207,116.346819,328.728884514436,2010-12-10 07:36:09,0 days 00:00:05,2.267302773186483,0.4534605546372966,0.15839854989150773,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7697,39.940222,116.346801,329.292276902887,2010-12-10 07:36:14,0 days 00:00:05,6.227266520474176,1.2454533040948352,0.16952752494991735,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7698,39.940278,116.346797,329.567240813648,2010-12-10 07:36:19,0 days 00:00:05,10.46545464422211,2.093090928844422,0.2773569829903086,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7699,39.940372,116.346806,329.021893044619,2010-12-10 07:36:24,0 days 00:00:05,17.399379218979824,3.479875843795965,0.5327739083790972,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7700,39.940525,116.346762,327.812578740158,2010-12-10 07:36:29,0 days 00:00:05,30.718726928457254,6.143745385691451,0.8888153588908164,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7701,39.940794,116.346678,323.735784120735,2010-12-10 07:36:34,0 days 00:00:05,52.93911090072766,10.587822180145533,-0.36461575477101815,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7702,39.94126,116.346547,314.638684383202,2010-12-10 07:36:39,0 days 00:00:05,43.82371703145221,8.764743406290442,0.5628484319201167,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7703,39.941646,116.34644,305.472522965879,2010-12-10 07:36:44,0 days 00:00:05,57.89492782945513,11.578985565891026,-0.3639959248077872,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7704,39.942163,116.346352,285.311046587927,2010-12-10 07:36:49,0 days 00:00:05,48.79502970926045,9.75900594185209,-0.5030894980791644,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7705,39.94259,116.346217,260.655160761155,2010-12-10 07:36:54,0 days 00:00:05,36.21779225728134,7.243558451456268,-0.3272367888419424,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7706,39.942914,116.346168,256.391535433071,2010-12-10 07:36:59,0 days 00:00:05,28.03687253623278,5.607374507246556,0.07440627687979244,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7707,39.94316,116.346094,245.878490813648,2010-12-10 07:37:04,0 days 00:00:05,29.897029458227593,5.979405891645518,0.728505398210143,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7708,39.943423,116.346019,229.279776902887,2010-12-10 07:37:09,0 days 00:00:05,48.10966441348117,9.621932882696234,-0.15478388465512224,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7709,39.943798,116.345737,216.732099737533,2010-12-10 07:37:14,0 days 00:00:05,44.24006729710311,8.848013459420622,-0.3682512517019024,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7710,39.944171,116.345555,207.491059711286,2010-12-10 07:37:19,0 days 00:00:05,35.03378600455555,7.00675720091111,-0.01672362637614988,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7711,39.944471,116.345428,212.630524934383,2010-12-10 07:37:24,0 days 00:00:05,34.615695345151806,6.923139069030361,0.6111453270510865,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7712,39.944769,116.345309,221.249012467192,2010-12-10 07:37:29,0 days 00:00:05,49.89432852142897,9.978865704285793,0.5480552007705978,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7713,39.945206,116.345173,233.073973097113,2010-12-10 07:37:34,0 days 00:00:05,63.59570854069391,12.719141708138782,0.7009539521853533,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7714,39.945772,116.345059,230.077759186352,2010-12-10 07:37:39,0 days 00:00:05,81.11955734532775,16.22391146906555,0.33862135612747435,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7715,39.946502,116.345021,228.898805774278,2010-12-10 07:37:44,0 days 00:00:05,89.5850912485146,17.91701824970292,0.23671912783524504,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7716,39.947305,116.345123,231.521988188976,2010-12-10 07:37:49,0 days 00:00:05,95.50306944439572,19.100613888879145,-0.1335727523336864,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7717,39.948153,116.34531,225.612109580052,2010-12-10 07:37:54,0 days 00:00:05,92.16375063605356,18.432750127210713,-0.2529536546778054,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7718,39.948977,116.34544,224.694330708661,2010-12-10 07:37:59,0 days 00:00:05,85.83990926910843,17.167981853821686,0.09726599727609297,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7719,39.94975,116.345424,219.248973097113,2010-12-10 07:38:04,0 days 00:00:05,88.27155920101076,17.65431184020215,0.058275056426226254,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7720,39.950519,116.345162,208.963697506562,2010-12-10 07:38:09,0 days 00:00:05,89.72843561166641,17.945687122333283,0.18434711418651517,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7721,39.951269,116.344771,203.617677165354,2010-12-10 07:38:14,0 days 00:00:05,94.33711346632928,18.86742269326586,0.15263875692487758,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7722,39.952041,116.34431,206.387900262467,2010-12-10 07:38:19,0 days 00:00:05,98.15308238945123,19.630616477890246,-0.06504803646733208,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7723,39.952854,116.343859,211.232352362205,2010-12-10 07:38:24,0 days 00:00:05,96.52688147776793,19.305376295553586,-0.10845082343850762,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7724,39.953648,116.343399,217.695134514436,2010-12-10 07:38:29,0 days 00:00:05,93.81561089180524,18.763122178361048,-0.23326481537699947,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7725,39.954418,116.342947,220.267752624672,2010-12-10 07:38:34,0 days 00:00:05,87.98399050738026,17.59679810147605,-0.07137849928861115,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7726,39.955138,116.342517,211.603684383202,2010-12-10 07:38:39,0 days 00:00:05,86.19952802516498,17.239905605032995,-0.1807363917938119,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7727,39.955853,116.342124,211.49032152231,2010-12-10 07:38:44,0 days 00:00:05,81.68111823031968,16.336223646063935,-0.08545361144600391,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7728,39.95653,116.34175,212.70749343832,2010-12-10 07:38:49,0 days 00:00:05,79.54477794416958,15.908955588833916,-0.11972125873734392,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7729,39.957196,116.341407,210.149921259843,2010-12-10 07:38:54,0 days 00:00:05,76.55174647573598,15.310349295147196,0.0756265384727346,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7730,39.957842,116.341094,204.525380577428,2010-12-10 07:38:59,0 days 00:00:05,78.44240993755434,15.688481987510869,-0.13263555671443966,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7731,39.958497,116.34075,199.523408792651,2010-12-10 07:39:04,0 days 00:00:05,75.12652101969336,15.02530420393867,-0.028653652137712628,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7732,39.95912,116.340407,196.489560367454,2010-12-10 07:39:09,0 days 00:00:05,74.41017971625054,14.882035943250107,0.13283654310906529,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7733,39.959748,116.340103,194.529498031496,2010-12-10 07:39:14,0 days 00:00:05,77.73109329397717,15.546218658795434,0.059591821841806336,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7734,39.960417,116.339835,188.706391076115,2010-12-10 07:39:19,0 days 00:00:05,79.22088884002233,15.844177768004466,0.20731454039715053,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7735,39.961113,116.339631,186.857700131234,2010-12-10 07:39:24,0 days 00:00:05,84.40375234995109,16.880750469990218,0.21074140375949071,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7736,39.961861,116.339455,184.308011811024,2010-12-10 07:39:29,0 days 00:00:05,89.67228744393836,17.93445748878767,-0.36584674818232016,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7737,39.962664,116.339343,183.633106955381,2010-12-10 07:39:34,0 days 00:00:05,80.52611873938035,16.10522374787607,-0.3034746865312655,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7738,39.963387,116.339269,185.493720472441,2010-12-10 07:39:39,0 days 00:00:05,72.93925157609871,14.587850315219743,-0.5341959185694488,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7739,39.96404,116.339176,187.411345144357,2010-12-10 07:39:44,0 days 00:00:05,59.5843536118625,11.916870722372499,-0.39922746490267863,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7740,39.964573,116.339095,188.93967847769,2010-12-10 07:39:49,0 days 00:00:05,49.603666989295526,9.920733397859106,-0.509557006694162,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7741,39.965016,116.33902,193.067936351706,2010-12-10 07:39:54,0 days 00:00:05,36.86474182194148,7.372948364388296,-0.6123028885969308,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7742,39.965345,116.338962,206.960141076115,2010-12-10 07:39:59,0 days 00:00:05,21.557169607018206,4.3114339214036415,-0.7534380356110992,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7743,39.965533,116.338899,216.754452099738,2010-12-10 07:40:04,0 days 00:00:05,2.7212187167407285,0.5442437433481457,-0.09528355122756729,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7744,39.965556,116.338888,229.065387139108,2010-12-10 07:40:09,0 days 00:00:05,0.3391299360515464,0.06782598721030927,-0.013565197442061855,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7745,39.965554,116.338891,234.495049212598,2010-12-10 07:40:14,0 days 00:00:03,0.0,0.0,0.046699965386466986,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7746,39.965554,116.338891,234.495049212598,2010-12-10 07:40:17,0 days 00:00:02,0.28019979231880193,0.14009989615940097,0.20806040571979378,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7747,39.965552,116.338893,238.94530183727,2010-12-10 07:40:19,0 days 00:00:05,2.7811035379949427,0.5562207075989886,0.050424477399624835,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7748,39.965527,116.338891,240.888346456693,2010-12-10 07:40:24,0 days 00:00:05,4.0417154729855636,0.8083430945971127,0.17981283226793002,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7749,39.965491,116.338884,242.947431102362,2010-12-10 07:40:29,0 days 00:00:05,8.537036279683814,1.7074072559367628,0.11901411725345738,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7750,39.965416,116.338906,242.901049868766,2010-12-10 07:40:34,0 days 00:00:05,11.512389211020249,2.3024778422040497,-0.20724739189872926,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7751,39.965318,116.33895,237.365508530184,2010-12-10 07:40:39,0 days 00:00:05,6.331204413552017,1.2662408827104035,0.15894795305780024,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7752,39.96527,116.33899,235.530698818898,2010-12-10 07:40:44,0 days 00:00:05,10.304903239997023,2.0609806479994046,1.4195810501899941,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7753,39.965357,116.339032,234.091026902887,2010-12-10 07:40:49,0 days 00:00:05,45.79442949474688,9.158885898949375,0.539948022488663,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7754,39.96576,116.339146,256.75876312336,2010-12-10 07:40:54,0 days 00:00:05,59.293130056963456,11.85862601139269,0.4661804854808196,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7755,39.966294,116.33915,302.328727034121,2010-12-10 07:40:59,0 days 00:00:05,70.94764219398394,14.189528438796788,1.4640589160746864,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7756,39.966913,116.338944,314.21436023622,2010-12-10 07:41:04,0 days 00:00:05,107.54911509585109,21.50982301917022,0.6903973533535662,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7757,39.967748,116.338306,323.474914698163,2010-12-10 07:41:09,0 days 00:00:05,124.80904892969026,24.96180978593805,-0.5401441694911284,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7758,39.968714,116.337559,321.546138451444,2010-12-10 07:41:14,0 days 00:00:05,111.30544469241204,22.26108893848241,-0.4193630017669513,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7759,39.969557,116.336854,306.306174540682,2010-12-10 07:41:19,0 days 00:00:05,100.82136964823826,20.164273929647653,-0.2481118439745451,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7760,39.970338,116.336252,272.61561351706,2010-12-10 07:41:24,0 days 00:00:05,94.61857354887464,18.923714709774927,-0.13547377352333284,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7761,39.971075,116.335696,235.13969160105,2010-12-10 07:41:29,0 days 00:00:05,91.23172921079131,18.246345842158263,-0.4327497550351616,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7762,39.971787,116.335163,199.702053805774,2010-12-10 07:41:34,0 days 00:00:05,80.41298533491228,16.082597066982455,0.11986945472104935,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7763,39.972426,116.33472,183.074895013123,2010-12-10 07:41:39,0 days 00:00:05,83.40972170293851,16.6819443405877,-0.27566637712050907,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7764,39.973117,116.334337,161.346476377953,2010-12-10 07:41:44,0 days 00:00:05,76.51806227492578,15.303612454985156,-0.916973922602805,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7765,39.973776,116.334075,134.660465879265,2010-12-10 07:41:49,0 days 00:00:05,53.59371420985566,10.718742841971132,-0.43311053678485045,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7766,39.974249,116.33395,114.749511154856,2010-12-10 07:41:54,0 days 00:00:05,42.7659507902344,8.55319015804688,-0.7108341386710555,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7767,39.974631,116.333886,102.493106955381,2010-12-10 07:41:59,0 days 00:00:05,24.995097323458012,4.999019464691602,-0.7059576379337862,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7768,39.974851,116.333824,91.5215387139108,2010-12-10 07:42:04,0 days 00:00:05,7.346156375113355,1.469231275022671,-0.1547319630737278,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7769,39.974917,116.33383,83.0023490813648,2010-12-10 07:42:09,0 days 00:00:05,3.47785729827016,0.695571459654032,-0.04973187563241475,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7770,39.974901,116.333865,80.7927165354331,2010-12-10 07:42:14,0 days 00:00:05,2.2345604074597913,0.44691208149195827,-0.013244083012994656,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7771,39.974918,116.333879,79.9081463254593,2010-12-10 07:42:19,0 days 00:00:05,1.903458332134925,0.380691666426985,0.021246111986677897,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7772,39.974934,116.333871,80.479248687664,2010-12-10 07:42:24,0 days 00:00:05,2.4346111318018724,0.48692222636037447,0.01690461720738551,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7773,39.974951,116.333853,80.5924179790026,2010-12-10 07:42:29,0 days 00:00:05,2.85722656198651,0.571445312397302,0.05462115489333241,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7774,39.974974,116.333838,80.6415682414698,2010-12-10 07:42:34,0 days 00:00:05,4.22275543431982,0.8445510868639641,-0.09340699361175628,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7775,39.975012,116.33384,81.5781397637795,2010-12-10 07:42:39,0 days 00:00:05,1.8875805940259134,0.37751611880518265,-0.03757053005186555,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7776,39.975029,116.33384,83.534186351706,2010-12-10 07:42:44,0 days 00:00:05,0.9483173427292745,0.1896634685458549,0.029990052929373172,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7777,39.975034,116.333831,84.3381430446194,2010-12-10 07:42:49,0 days 00:00:05,1.6980686659636037,0.33961373319272076,-0.002705528120964906,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7778,39.975048,116.333823,84.6741272965879,2010-12-10 07:42:54,0 days 00:00:05,1.6304304629394812,0.3260860925878962,0.02594540723354022,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7779,39.97506,116.333812,84.956594488189,2010-12-10 07:42:59,0 days 00:00:05,2.2790656437779866,0.4558131287555973,-0.0013476266528802626,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7780,39.97508,116.333806,85.2754921259842,2010-12-10 07:43:04,0 days 00:00:05,2.24537497745598,0.449074995491196,0.03680396451545067,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7781,39.975099,116.333797,85.7114862204724,2010-12-10 07:43:09,0 days 00:00:05,3.1654740903422467,0.6330948180684494,0.04709606621249984,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7782,39.975123,116.333777,86.2890780839895,2010-12-10 07:43:14,0 days 00:00:05,4.342875745654743,0.8685751491309486,-0.026604564487722016,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7783,39.975154,116.333746,86.9750229658793,2010-12-10 07:43:19,0 days 00:00:05,3.6777616334616927,0.7355523266923385,-0.03708308184698752,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7784,39.975182,116.333723,87.7516174540682,2010-12-10 07:43:24,0 days 00:00:05,2.7506845872870045,0.5501369174574009,0.03355490791981723,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7785,39.975191,116.333693,88.466000656168,2010-12-10 07:43:29,0 days 00:00:05,3.5895572852824356,0.7179114570564871,-0.1435822914112974,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7786,39.975192,116.333651,89.1324967191601,2010-12-10 07:43:34,0 days 00:00:03,0.0,0.0,0.13599291135157257,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7787,39.975192,116.333651,89.1324967191601,2010-12-10 07:43:37,0 days 00:00:02,0.8159574681094354,0.4079787340547177,-0.020549469966755163,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7788,39.975197,116.333644,89.4794324146982,2010-12-10 07:43:39,0 days 00:00:05,1.8343989706060368,0.36687979412120736,0.027172525463326592,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7789,39.975212,116.333635,89.1992224409449,2010-12-10 07:43:44,0 days 00:00:05,2.5137121071892015,0.5027424214378403,0.25561937031865767,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7790,39.975231,116.333619,88.7090091863517,2010-12-10 07:43:49,0 days 00:00:05,8.904196365155643,1.7808392730311287,0.08924278839425374,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7791,39.975198,116.333524,88.2469947506562,2010-12-10 07:43:54,0 days 00:00:05,11.135266075011987,2.2270532150023974,0.26685276777407524,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7792,39.975253,116.333415,93.1139895013123,2010-12-10 07:43:59,0 days 00:00:05,17.806585269363868,3.5613170538727736,-0.336449757056993,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7793,39.975351,116.33325,102.288415354331,2010-12-10 07:44:04,0 days 00:00:05,9.395341342939043,1.8790682685878086,-0.0006655893340201668,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
7794,39.975367,116.333142,108.765816929134,2010-12-10 07:44:09,0 days 00:00:05,9.37870160958854,1.8757403219177078,-0.03197508632856296,20101210070225,,3.4726786971867742,1.2729795143345357,29.915785386933845,-0.0011170593482436127,-0.006057190850883576,5.921887605255273,9
